fidelity,trace_distance,purity_original,purity_reconstructed
0.8648697295966802,0.5000295028539129,0.9999999999999996,0.7460865955044165
0.7064908272516952,0.5031808858227577,0.9999999999999996,0.4984306804733185
0.7065791942813673,0.5043833877594219,0.9999999999999996,0.49858898358872333
0.5000000026341774,0.7500041969678175,0.9999999999999996,0.2500167879057214
0.7059264565179965,0.5031522357361493,0.9999999999999996,0.4966929754471504
0.706401390008123,0.5010131872992472,0.9999999999999996,0.4980318880628386
0.7074854730297183,0.500535694548081,0.9999999999999996,0.5010725369707663
0.8654385555176577,0.5000663345297389,0.9999999999999996,0.748081641265947
0.5023508417961141,0.7523699961484843,0.9999999999999996,0.2547894846928438
0.7059344781769854,0.5019506874135407,0.9999999999999996,0.49671815594583535
0.7063689115939926,0.5010437271151627,0.9999999999999996,0.4979199533096084
0.7085788246511454,0.5021170078312135,0.9999999999999996,0.5042519350689461
0.5000000018626443,0.7500243944967351,0.9999999999999996,0.25009758409296134
0.8645927509315702,0.50006297595948,0.9999999999999996,0.7451693965318549
0.8678837721258161,0.500019378850991,0.9999999999999996,0.7565328307773249
0.5018000623164721,0.7518156533112654,0.9999999999999996,0.2536690233661945
0.7091532603313062,0.5033421740338908,0.9999999999999996,0.5058358343580646
0.7076770228780466,0.5008095044778924,0.9999999999999996,0.5016216152144971
0.8680219250789061,0.4999999999999999,0.9999999999999996,0.757001367505177
0.7089365485739184,0.5026219846782598,0.9999999999999996,0.5052714685711247
0.7074535662767534,0.5004905484376944,0.9999999999999996,0.5009820594264744
0.4979821590806626,0.7480436221662901,0.9999999999999996,0.24621826426192894
0.708836769077147,0.5024779790664073,0.9999999999999996,0.50498051591008
0.5000000007717597,0.7500131691658776,0.9999999999999996,0.2500526810821686
0.5000000026341774,0.750000082311868,0.9999999999999996,0.2500003292474989
0.7131640522690457,0.5062878912449702,0.9999999999999996,0.5174330318217972
0.7138604903600476,0.5039388623354085,0.9999999999999996,0.5194088257960243
0.7076648202097987,0.5015824284985255,0.9999999999999996,0.5018119545468662
0.7034061953351864,0.5052197500181227,0.9999999999999996,0.4896696211864575
0.8701517510312741,0.5000152635734662,0.9999999999999996,0.764453751470832
0.707479003385821,0.5034924682213341,0.9999999999999996,0.5012028225856568
0.5000000026341774,0.7499999999999999,0.9999999999999996,0.25
0.707432333862001,0.5013971413338514,0.9999999999999996,0.5010512250647995
0.8681208447271175,0.5000193357076278,0.9999999999999996,0.7573704025842586
0.7074332760985916,0.5016615956185118,0.9999999999999996,0.5009381295090862
0.500000001862872,0.7500291027532282,0.9999999999999996,0.2500892172036679
0.7115033406816377,0.5062372980909801,0.9999999999999996,0.5126315869580452
0.8660928273877984,0.5000001367531819,0.9999999999999996,0.7502716683356088
0.49999999627470915,0.7500001334268691,0.9999999999999996,0.2500977218962691
0.709228237048527,0.5030050755836268,0.9999999999999996,0.5060470305826898
0.706772431788279,0.5057808143620498,0.9999999999999996,0.49912269355824834
0.8646254937656578,0.5000243368138624,0.9999999999999996,0.745193491654693
0.9999333476932826,0.008298330992611347,0.9999999999999996,0.9998138528432887
0.7047751884321395,0.5033059897605006,0.9999999999999996,0.49348794920833333
0.707363256068709,0.5003627760361185,0.9999999999999996,0.5007260784980638
0.7095373687259855,0.5035002346306627,0.9999999999999996,0.507061484490634
0.4983588630947226,0.7483616307056684,0.9999999999999996,0.24673415324743855
0.7047268504967822,0.5032314558063059,0.9999999999999996,0.4934292535177792
0.5024091951357592,0.7524176957101525,0.9999999999999996,0.25486412045758633
0.7092611395285351,0.5030525526682754,0.9999999999999996,0.5061423701516579
0.7077202251184651,0.5008679170417334,0.9999999999999996,0.5017388472034294
0.7073054929302625,0.5002810603293402,0.9999999999999996,0.5005624366382802
0.5019096534020956,0.751924633622956,0.9999999999999996,0.25388658494161187
0.7046084433101998,0.5035554000103476,0.9999999999999996,0.4930741362295633
0.49999999971128944,0.7500090150054832,0.9999999999999996,0.25002066636612846
0.7055473718901379,0.502207146130347,0.9999999999999996,0.4956305328273566
0.8675931290538215,0.5000497825753051,0.9999999999999996,0.7556254570541718
0.5000000018626446,0.7500156724682271,0.9999999999999996,0.25004473076747974
0.7073480593672453,0.500341277090609,0.9999999999999996,0.5006830200614285
0.5004465939898212,0.7504506821721979,0.9999999999999996,0.2509099403747287
0.5000000026341774,0.7499999999999999,0.9999999999999996,0.25
0.8644586939466702,0.5000021635227414,0.9999999999999996,0.7446162098323765
0.5023230507596216,0.7523284435818554,0.9999999999999996,0.25467857376176667
0.7094251878837728,0.5057759169575882,0.9999999999999996,0.5067070075521172
0.7081546430042848,0.5014837583132987,0.9999999999999996,0.5029763485293803
0.4978898014484679,0.747900864201354,0.9999999999999996,0.24583269015618936
0.5000000015733661,0.7500085419404893,0.9999999999999996,0.2500341716642867
0.5000000026341774,0.7500104600578528,0.9999999999999996,0.2500418406690628
0.7122023032383757,0.5048238414835537,0.9999999999999996,0.5146533908751731
0.5000000026341774,0.7500041000931705,0.9999999999999996,0.25001640041816753
0.5000000026341774,0.7499999999999999,0.9999999999999996,0.25
0.5000000026341774,0.750035036763056,0.9999999999999996,0.2500714344396211
0.7070144293592207,0.5021355816784097,0.9999999999999996,0.49980128428217885
0.5000000018626446,0.7500023073287831,0.9999999999999996,0.2500092330418655
0.5000000015734798,0.7500150295867808,0.9999999999999996,0.25006012262324495
0.5000000026341774,0.750000060534151,0.9999999999999996,0.25000793181073167
0.7104748784241361,0.5048070069914876,0.9999999999999996,0.5096823479307149
0.5000000026341774,0.7500073489637735,0.9999999999999996,0.25002083040600315
0.5000000015734798,0.7500002603341749,0.9999999999999996,0.250001045061998
0.7066034816064369,0.5043567053068804,0.9999999999999996,0.49871376406528223
0.7080960073987511,0.5014192397850064,0.9999999999999996,0.5028290564926522
0.5000000026341774,0.7500051509014629,0.9999999999999996,0.25002060370521517
0.7049848405983695,0.5056611119977722,0.9999999999999996,0.49414186433613755
0.5000000007717594,0.7500171308196655,0.9999999999999996,0.2500685271299407
0.8670841291620033,0.5000000561592413,0.9999999999999996,0.7536772228788595
0.7053199634950666,0.5027754638511097,0.9999999999999996,0.49499612867695414
0.5015642691546632,0.7515679463841458,0.9999999999999996,0.2531481791816825
0.5000000007715328,0.7500106060979363,0.9999999999999996,0.25005349102735763
0.5000000026341774,0.7500000001867279,0.9999999999999996,0.2500117109062568
0.7100050410982072,0.5041082131600887,0.9999999999999996,0.5082856106900109
0.7034114402935355,0.5053617400861827,0.9999999999999996,0.48999346348778894
0.5000000026341774,0.7499999999999999,0.9999999999999996,0.25
0.7098836004617206,0.5039347224499482,0.9999999999999996,0.507931365553716
0.7072517781098364,0.5002079289350625,0.9999999999999996,0.5004160196273921
0.7072663342540645,0.5013116449630438,0.9999999999999996,0.5005081328685737
0.4987181764909491,0.7487413781500765,0.9999999999999996,0.24753243606450265
0.7116300792951026,0.5044543973620765,0.9999999999999996,0.5130189938855471
0.7046236460195899,0.503690199809744,0.9999999999999996,0.49341278654394805
0.86743372273853,0.5002401308574901,0.9999999999999996,0.7551351278554814
0.7060623997661923,0.5014759266147639,0.9999999999999996,0.49705699507910517
0.5000000026341774,0.7499999999999999,0.9999999999999996,0.25
0.8650207726859922,0.5000744789721359,0.9999999999999996,0.746607177361417
0.5000000026341774,0.7500000518331364,0.9999999999999996,0.25000020733255657
0.5000000026341774,0.7500096194218132,0.9999999999999996,0.25003847805738605
0.5000000007715323,0.7500465482300758,0.9999999999999996,0.25018468576980823
0.7120557465580476,0.5057485181120611,0.9999999999999996,0.5142119409751347
0.7057155147222175,0.5019976840171879,0.9999999999999996,0.49614886238718514
0.7046125884460599,0.5007375492973238,0.9999999999999996,0.4930979232177183
0.7082089288499372,0.5011525481046673,0.9999999999999996,0.5031523800419162
